ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
REGARDLESS LLC*|*B20250176740*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4148 VIA MAR DE DELFINAS*|**|*SAN DIEGO*|*CA*|*United States*|*92130*|*4148 VIA MAR DE DELFINAS*|**|**|*SAN DIEGO*|*CA*|*United States*|*92130*|**|**|**|**|**|**|*One Manager*|*
Regen Farms*|*B20250181447*|*06/25/2025*|*NEVADA*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*27702 CROWN VALLEY PKWY D-4 445*|**|*LADERA RANCH*|*CA*|*United States*|*92694*|*27702 CROWN VALLEY PKWY D-4 445*|**|**|*LADERA RANCH*|*CA*|*United States*|*92694*|*27702 CROWN VALLEY PKWY D-4 445*|**|*LADERA RANCH*|*CA*|*United States*|*92694*|**|*
REGIMENT CONSTRUCTION*|*B20250176878*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251344546*|*Jun 24 2025 10:30AM*|*6520 GAMMA WAY*|*207*|*SAN JOSE*|*CA*|*United States*|*95119*|*6520 GAMMA WAY*|*207*|**|*SAN JOSE*|*CA*|*United States*|*95119*|**|**|**|**|**|**|**|*GENERAL BUILDING CONTRACTOR
Regional Transit Nexus Inc.*|*B20250183702*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251371416*|*Jun 27 2025 11:20AM*|*8605 SANTA MONICA BLVD #905445*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #905445*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #905445*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|**|*Provide Non Medical Transportation Services to Individuals
Rei Warehouse LLC*|*B20250179592*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11357 ROSCOE BLVD*|**|*SUN VALLEY*|*CA*|*United States*|*91352*|*11357 ROSCOE BLVD*|**|**|*SUN VALLEY*|*CA*|*United States*|*91352*|**|**|**|**|**|**|*One Manager*|*
Reidy Creek SPE, LLC*|*B20250172506*|*06/27/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8 THE GREEN, SUITE B*|**|*DOVER*|*DE*|*United States*|*19901*|*127 RIVERSHORE LANE*|**|**|*BIGFORK*|*MT*|*United States*|*59911*|**|**|**|**|**|**|**|*
Reign Informatics Incorporated*|*B20250176362*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8406 TUCANA AVE*|**|*BAKERSFIELD*|*CA*|*United States*|*93306*|*8406 TUCANA AVE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93306*|**|**|**|**|**|**|**|*
reImagine Plastics Inc.*|*B20250182009*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251375246*|*Jun 27 2025  5:16PM*|*399 E DEL MAR BLVD UNIT 307*|**|*PASADENA*|*CA*|*United States*|*91101*|*399 E DEL MAR BLVD UNIT 307*|**|**|*PASADENA*|*CA*|*United States*|*91101*|*399 E DEL MAR BLVD UNIT 307*|**|*PASADENA*|*CA*|*United States*|*91101*|**|*Recycling services
Rekaged LLC*|*B20250176685*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*418 BAMBOO LANE SUITE A*|**|*LOS ANGELES*|*CA*|*United States*|*90012*|*418 BAMBOO LANE SUITE A*|**|**|*LOS ANGELES*|*CA*|*United States*|*90012*|**|**|**|**|**|**|*All LLC Member(s)*|*
REL ENVIRONMENTAL CONSULTING SERVICES LLC*|*B20250183839*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251372019*|*Jun 27 2025 12:07PM*|*14353 HARTS WAY*|**|*ADELANTO*|*CA*|*United States*|*92301*|*14353 HARTS WAY*|**|**|*ADELANTO*|*CA*|*United States*|*92301*|*14353 HARTS WAY*|**|*ADELANTO*|*CA*|*United States*|*92301*|*All LLC Member(s)*|*admin support for environmental service industry
Related/ECP Infrastructure, LLC*|*B20250182912*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*18201 VON KARMAN AVE*|*SUITE 900*|*IRVINE*|*CA*|*United States*|*92612*|*18201 VON KARMAN AVE*|*SUITE 900*|**|*IRVINE*|*CA*|*United States*|*92612*|**|**|**|**|**|**|*One Manager*|*
Relevel Robotics & AI LLC*|*B20250181419*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6701 SHELLMOUND ST*|*APT 529*|*EMERYVILLE*|*CA*|*United States*|*94608*|*6701 SHELLMOUND ST*|*APT 529*|**|*EMERYVILLE*|*CA*|*United States*|*94608*|**|**|**|**|**|**|*One Manager*|*
Reliable 1 LLC*|*B20250178997*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370955*|*Jun 27 2025 11:16AM*|*5848 STREAMVIEW DR. APT. 36*|**|*SAN DIEGO*|*CA*|*United States*|*92105*|*5848 STREAMVIEW DR. APT. 36*|**|**|*SAN DIEGO*|*CA*|*United States*|*92105*|**|**|**|**|**|**|*One Manager*|*Janitorial
RELIABLE PT SERVICES INC*|*B20250183393*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370671*|*Jun 27 2025 10:08AM*|*1317 N SAN FERNANDO BLVD*|*UNIT 326*|*BURBANK*|*CA*|*United States*|*91504*|*1317 N SAN FERNANDO BLVD*|*UNIT 326*|**|*BURBANK*|*CA*|*United States*|*91504*|*1317 N SAN FERNANDO BLVD*|*UNIT 326*|*BURBANK*|*CA*|*United States*|*91504*|**|*PHYSICAL THERAPY SERVICES
RELIABLE RENTALS RIVCO LLC*|*B20250179007*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26025 NEWPORT RD*|*STE F, #230*|*MENIFEE*|*CA*|*United States*|*92584*|*26025 NEWPORT RD*|*STE F, #230*|**|*MENIFEE*|*CA*|*United States*|*92584*|**|**|**|**|**|**|*One Manager*|*
Reload PL, Inc.*|*B20250182988*|*06/26/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*913 S. ADAMS STREET*|**|*HINSDALE*|*IL*|*United States*|*60521*|*233 S. WACKER DRIVE*|*SUITE 4400*|**|*CHICAGO*|*IL*|*United States*|*60606*|**|**|**|**|**|**|**|*
REmarkable Man Rx LLC*|*B20250182257*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251369768*|*Jun 27 2025  8:38AM*|*8605 SANTA MONICA BLVD #949269*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #949269*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #949269*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*All LLC Member(s)*|*Telehealth TRT, labs & peptides for men’s health
Remarkable Staffing, LLC*|*B20250179279*|*06/24/2025*|*GEORGIA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1201 PEACHTREE ST NE*|*SUITE 300*|*ATLANTA*|*GA*|*United States*|*30361*|*1201 PEACHTREE STREET NORTHEAST*|*STE 300*|**|*ATLANTA*|*GA*|*United States*|*30361*|*213 NORTH GLENDALE AVE*|*#1250*|*GLENDALE*|*CA*|*United States*|*91206*|**|*
Remigis LLC*|*B20250184649*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3220 IOWA STREET*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*3220 IOWA STREET*|**|**|*COSTA MESA*|*CA*|*United States*|*92626-0*|**|**|**|**|**|**|*All LLC Member(s)*|*
REMNANT & OUTCASTS CHURCH OF CHRIST*|*B20250182938*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*18296 AGUIRO ST*|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|*235 N FIFTH AVE*|**|**|*ARCADIA*|*CA*|*United States*|*91006*|**|**|**|**|**|**|**|*
RenColl LLC*|*B20250182444*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251369874*|*Jun 27 2025  8:51AM*|*490 POST ST STE 500*|*#2167*|*SAN FRANCISCO*|*CA*|*United States*|*94102*|*490 POST ST STE 500*|*#2167*|**|*SAN FRANCISCO*|*CA*|*United States*|*94102*|*490 POST ST STE 500*|*#2167*|*SAN FRANCISCO*|*CA*|*United States*|*94102*|*All LLC Member(s)*|*Entertainment content creation
RENES AUTOMOTIVE SERVICE LLC*|*B20250180780*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14161 1/2 VENTURA BLVD*|**|*SHERMAN OAKS*|*CA*|*United States*|*91423*|*14161 1/2 VENTURA BLVD*|**|**|*SHERMAN OAKS*|*CA*|*United States*|*91423*|**|**|**|**|**|**|*All LLC Member(s)*|*
ReNest Ventures LLC*|*B20250179026*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251356622*|*Jun 25 2025  1:54PM*|*8331 LOCUST DRIVE*|**|*BUENA PARK*|*CA*|*United States*|*90620*|*8331 LOCUST DRIVE*|**|**|*BUENA PARK*|*CA*|*United States*|*90620*|*8331 LOCUST DRIVE*|**|*BUENA PARK*|*CA*|*United States*|*90620*|*All LLC Member(s)*|*Real Estate Development, Construction and Rehab.
RENZEL TRADING CO. LLC*|*B20250180849*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370879*|*Jun 27 2025 10:36AM*|*1455 W WOODCREST AVE*|**|*FULLERTON*|*CA*|*United States*|*92833*|*1455 W WOODCREST AVE*|**|**|*FULLERTON*|*CA*|*United States*|*92833*|**|**|**|**|**|**|*More Than One Manager*|*TRADING MARKET
Repower Holdco LLC*|*B20250184634*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1028 TRESTLE GLEN RD*|**|*OAKLAND*|*CA*|*United States*|*94610*|*1028 TRESTLE GLEN RD*|**|**|*OAKLAND*|*CA*|*United States*|*94610*|**|**|**|**|**|**|*One Manager*|*
Resero Bio, Inc.*|*B20250181218*|*06/25/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251366324*|*Jun 26 2025  2:55PM*|*477 ALVARADO ST*|*#1*|*SAN FRANCISCO*|*CA*|*United States*|*94114*|*477 ALVARADO ST*|*#1*|**|*SAN FRANCISCO*|*CA*|*United States*|*94114*|*477 ALVARADO ST*|*#1*|*SAN FRANCISCO*|*CA*|*United States*|*94114*|**|*Cancer diagnostics
Reserved Stickers LA LLC*|*B20250176652*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251339819*|*Jun 23 2025  3:58PM*|*5341 FULMER CT*|**|*JURUPA VALLEY*|*CA*|*United States*|*91752*|*5341 FULMER CT*|**|**|*JURUPA VALLEY*|*CA*|*United States*|*91752*|*5341 FULMER CT*|**|*JURUPA VALLEY*|*CA*|*United States*|*91752*|*All LLC Member(s)*|*We print stickers and and manufacture items
Resident Labs LLC*|*B20250182037*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251374298*|*Jun 27 2025  3:36PM*|*8279 EHRMAN DR*|**|*TRUCKEE*|*CA*|*United States*|*96161*|*8279 EHRMAN DR*|**|**|*TRUCKEE*|*CA*|*United States*|*96161*|**|**|**|**|**|**|*One Manager*|*Product strategy, software development, and technical execution services
Resident Owner 3275 Market LLC*|*B20250179970*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*350 S GRAND AVE*|*350*|*LOS ANGELES*|*CA*|*United States*|*90071*|*350 S GRAND AVE*|*350*|**|*LOS ANGELES*|*CA*|*United States*|*90071*|**|**|**|**|**|**|*One Manager*|*
Resilience Therapy, P.C.*|*B20250182931*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Resilience Yoga LLC*|*B20250179347*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251358661*|*Jun 25 2025  4:26PM*|*2029 VERDUGO BLVD*|*175*|*MONTROSE*|*CA*|*United States*|*91020*|*2029 VERDUGO BLVD*|*175*|**|*MONTROSE*|*CA*|*United States*|*91020*|**|**|**|**|**|**|*One Manager*|*Yoga Instructor, Health and well-being coach
Resolute Anchor LLC*|*B20250182919*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9760 MARILLA DR*|*34*|*LAKESIDE*|*CA*|*United States*|*92040*|*9760 MARILLA DR*|*34*|**|*LAKESIDE*|*CA*|*United States*|*92040*|**|**|**|**|**|**|*All LLC Member(s)*|*
Resonance Point LLC*|*B20250180131*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*941 FEDORA AVE*|**|*FRESNO*|*CA*|*United States*|*93612*|*941 FEDORA AVE*|**|**|*FRESNO*|*CA*|*United States*|*93612*|**|**|**|**|**|**|*One Manager*|*
Resonant Key Studios LLC*|*B20250179203*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3108 S DURANGO AVE*|*APT 4*|*LOS ANGELES*|*CA*|*United States*|*90034*|*3108 S DURANGO AVE*|*APT 4*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|**|**|**|**|**|**|*One Manager*|*
Resource for Life Foundation, Inc.*|*B20250182058*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2080 STONESGATE ST.*|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91361*|*2080 STONESGATE ST.*|**|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91361*|**|**|**|**|**|**|**|*
Response Fitness LLC*|*B20250184789*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251377262*|*Jun 28 2025  3:01PM*|*2823 18TH ST APT 620*|**|*SAN FRANCISCO*|*CA*|*United States*|*94110*|*2823 18TH ST APT 620*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94110*|*2823 18TH ST APT 620*|**|*SAN FRANCISCO*|*CA*|*United States*|*94110*|*All LLC Member(s)*|*Health and wellness services
Restaurant Equipment Solutions LLC*|*B20250177057*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1255 22ND ST STE 400*|**|*SAN FRANCISCO*|*CA*|*United States*|*94107*|*1255 22ND ST STE 400*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94107*|**|**|**|**|**|**|*All LLC Member(s)*|*
RESTINGSHEEP MARRIAGE AND FAMILY THERAPY, INC.*|*B20250176649*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251363552*|*Jun 26 2025 11:24AM*|*25060 HANCOCK AVE*|*STE 103-115*|*MURRIETA*|*CA*|*United States*|*92562*|*25060 HANCOCK AVE*|*STE 103-115*|**|*MURRIETA*|*CA*|*United States*|*92562*|**|**|**|**|**|**|**|*MARRIAGE AND FAMILY THERAPY
RestoFiftyFive LLC*|*B20250177744*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251348073*|*Jun 24 2025  2:32PM*|*703 PIER AVE , UNIT 707*|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|*703 PIER AVE , UNIT 707*|**|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|*703 PIER AVE , UNIT 707*|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|*All LLC Member(s)*|*The LLC will consult on property restoration
RESTORA MANAGEMENT GROUP, LLC*|*B20250182874*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5100 N. 6TH ST., SUITE 172*|**|*FRESNO*|*CA*|*United States*|*93710*|*5100 N. 6TH ST., SUITE 172*|**|**|*FRESNO*|*CA*|*United States*|*93710*|**|**|**|**|**|**|*More Than One Manager*|*
Restpadd Mendocino Coast*|*B20250184179*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2750 EUREKA WAY*|**|*REDDING*|*CA*|*United States*|*96001*|*2750 EUREKA WAY*|**|**|*REDDING*|*CA*|*United States*|*96001*|**|**|**|**|**|**|**|*
Restream, Inc.*|*B20250184878*|*06/27/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*515 CONGRESS AVE, SUITE 1050*|**|*AUSTIN*|*TX*|*United States*|*78701*|*515 CONGRESS AVE, SUITE 1050*|**|**|*AUSTIN*|*TX*|*United States*|*78701*|**|**|**|**|**|**|**|*
Reticent Investment Group, LLC*|*B20250184108*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3225 MCLEOD DR, SUITE 100*|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DR, SUITE 100*|**|**|*LAS VEGAS*|*NV*|*United States*|*89121*|**|**|**|**|**|**|*All LLC Member(s)*|*
Retro Luxe Estate Sales LLC*|*B20250159362*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4225 BAKMAN AVENUE*|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91602*|*4225 BAKMAN AVENUE*|**|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91602*|**|**|**|**|**|**|*More Than One Manager*|*
ReturnPoint Medical*|*B20250181494*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*20555 DEVONSHIRE STREET*|*#504*|*LOS ANGELES*|*CA*|*United States*|*91311*|*20555 DEVONSHIRE STREET*|*#504*|**|*LOS ANGELES*|*CA*|*United States*|*91311*|**|**|**|**|**|**|**|*
REVENUE FUSION MARKETING LLC*|*B20250176897*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
REVEPNS INTERNATIONAL INC*|*B20250183567*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251375641*|*Jun 27 2025  7:29PM*|*15950 BOYLE AVENUE*|**|*FONTANA*|*CA*|*United States*|*92337*|*15950 BOYLE AVENUE*|**|**|*FONTANA*|*CA*|*United States*|*92337*|**|**|**|**|**|**|**|*International Logistics
REVERSE61925 LLC*|*B20250180606*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*261 N HIGHWAY 101*|*#1160*|*SOLANA BEACH*|*CA*|*United States*|*92075*|*261 N HIGHWAY 101*|*#1160*|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|**|**|**|**|**|**|*One Manager*|*
ReVibe Edge LLC*|*B20250181772*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4095 E SUMMER CREEK LANE*|**|*ANAHEIM*|*CA*|*United States*|*92807*|*4095 E SUMMER CREEK LANE*|**|**|*ANAHEIM*|*CA*|*United States*|*92807*|**|**|**|**|**|**|*All LLC Member(s)*|*
Revival City*|*B20250180374*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4600 COLISEUM STREET*|*118*|*LOS ANGELES*|*CA*|*United States*|*90008*|*4600 COLISEUM STREET*|*118*|**|*LOS ANGELES*|*CA*|*United States*|*90008*|**|**|**|**|**|**|**|*
Revival Collective*|*B20250177074*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Religious*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251349545*|*Jun 24 2025  4:11PM*|*4030 SPENCER ST*|*105*|*TORRANCE*|*CA*|*United States*|*90503*|*2813 MARICOPA ST*|**|**|*TORRANCE*|*CA*|*United States*|*90503*|**|**|**|**|**|**|**|*
REVIVE AND RISE LLC*|*B20250176589*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251356164*|*Jun 25 2025  1:18PM*|*532 GOULBURN CT*|**|*EL CAJON*|*CA*|*United States*|*92020*|*532 GOULBURN CT*|**|**|*EL CAJON*|*CA*|*United States*|*92020*|**|**|**|**|**|**|*One Manager*|*REAL ESTATE
Revive Auto Body Shop LLC*|*B20250181724*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1345 N OXNARD BLVD*|**|*OXNARD*|*CA*|*United States*|*93030*|*1345 N OXNARD BLVD*|**|**|*OXNARD*|*CA*|*United States*|*93030*|**|**|**|**|**|**|*One Manager*|*
REVLUX ELECTRIC, INC.*|*B20250176956*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251340112*|*Jun 23 2025  4:20PM*|*28327 TRIESE ST*|**|*MURRIETA*|*CA*|*United States*|*92563*|*28327 TRIESE ST*|**|**|*MURRIETA*|*CA*|*United States*|*92563*|**|**|**|**|**|**|**|*ELECTRICAL CONTRACTORS
Revolution Washington LLC*|*B20250180032*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*29067 ACORN CT*|**|*COARSEGOLD*|*CA*|*United States*|*93614*|*29067 ACORN CT*|**|**|*COARSEGOLD*|*CA*|*United States*|*93614*|**|**|**|**|**|**|*One Manager*|*
