ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Evergate Holdings, Inc.*|*B20250152855*|*06/05/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4126 WESTLAKE DRIVE*|**|*AUSTIN*|*TX*|*United States*|*78746*|*4126 WESTLAKE DRIVE*|**|**|*AUSTIN*|*TX*|*United States*|*78746*|**|**|**|**|**|**|**|*
Evergreen Grocery LLC*|*B20250153493*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251244215*|*Jun  6 2025 12:11PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
EVERGREEN VITALIS CO*|*B20250153208*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17138 COLIMA RD STE E*|**|*HACIENDA HEIGHT*|*CA*|*United States*|*91745*|*17138 COLIMA RD STE E*|**|**|*HACIENDA HEIGHT*|*CA*|*United States*|*91745*|**|**|**|**|**|**|**|*
Evora Brands Inc.*|*B20250151976*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*821 CORPORATE WAY*|**|*FREMONT*|*CA*|*United States*|*94839*|*821 CORPORATE WAY*|**|**|*FREMONT*|*CA*|*United States*|*94839*|**|**|**|**|**|**|**|*
Excel Merchant Services Franchising, LLC*|*B20250151757*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4900 CALIFORNIA AVE*|*STE 210-B*|*BAKERSFIELD*|*CA*|*United States*|*93309*|*4900 CALIFORNIA AVE*|*STE 210-B*|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|**|**|**|**|**|**|*All LLC Member(s)*|*
Excellence Cleaning and Repair Services LLC*|*B20250153050*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8309 LAUREL CANYON BLVD SUITE 354*|**|*SUN VALLEY*|*CA*|*United States*|*91352*|*8309 LAUREL CANYON BLVD SUITE 354*|**|**|*SUN VALLEY*|*CA*|*United States*|*91352*|**|**|**|**|**|**|*One Manager*|*
Exeter 2226 Roth, LLC*|*B20250152457*|*06/05/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*100 MATSONFORD RD*|*FIVE RADNOR CORPORATE CENTER, STE 250*|*RADNOR*|*PA*|*United States*|*19087*|*100 MATSONFORD RD*|*FIVE RADNOR CORPORATE CENTER, STE 250*|**|*RADNOR*|*PA*|*United States*|*19087*|**|**|**|**|**|**|**|*
Exeter 2365 Airport, LLC*|*B20250152643*|*06/05/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|*RADNOR*|*PA*|*United States*|*19087*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|**|*RADNOR*|*PA*|*United States*|*19087*|**|**|**|**|**|**|**|*
Exeter 3201 Airport, LLC*|*B20250152594*|*06/05/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|*RADNOR*|*PA*|*United States*|*19087*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|**|*RADNOR*|*PA*|*United States*|*19087*|**|**|**|**|**|**|**|*
Exeter 3565 Airport, LLC*|*B20250152630*|*06/05/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|*RADNOR*|*PA*|*United States*|*19087*|*FIVE RADNOR CORPORATE CENTER, 100 MATSONFORD RD*|*STE 250*|**|*RADNOR*|*PA*|*United States*|*19087*|**|**|**|**|**|**|**|*
Exotic Food Labs LLC*|*B20250153528*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7419 LAGUNA BOULEVARD*|**|*ELK GROVE*|*CA*|*United States*|*95758*|*10470 SALONI WAY*|**|**|*ELK GROVE*|*CA*|*United States*|*95757*|**|**|**|**|**|**|*All LLC Member(s)*|*
Expo West Otay Mesa Joint Venture, LLC*|*B20250154338*|*06/06/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7514 GIRARD AVENUE*|*SUITE 1515*|*LA JOLLA*|*CA*|*United States*|*92037*|*7514 GIRARD AVENUE*|*SUITE 1515*|**|*LA JOLLA*|*CA*|*United States*|*92037*|*7514 GIRARD AVENUE*|*SUITE 1515*|*LA JOLLA*|*CA*|*United States*|*92037*|**|*
Expo West Otay Mesa Owner, LLC*|*B20250154318*|*06/06/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7514 GIRARD AVENUE*|*SUITE 1515*|*LA JOLLA*|*CA*|*United States*|*92037*|*7514 GIRARD AVENUE*|*SUITE 1515*|**|*LA JOLLA*|*CA*|*United States*|*92037*|*7514 GIRARD AVENUE*|*SUITE 1515*|*LA JOLLA*|*CA*|*United States*|*92037*|**|*
Express diesel & fleet LLC*|*B20250154226*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251247974*|*Jun  7 2025  9:53AM*|*403 MALVERNE CT*|**|*ROSEVILLE*|*CA*|*United States*|*95747*|*403 MALVERNE CT*|**|**|*ROSEVILLE*|*CA*|*United States*|*95747*|*403 MALVERNE CT*|**|*ROSEVILLE*|*CA*|*United States*|*95747*|*All LLC Member(s)*|*Mobile fleet services, medium light duty diesel
Express Sheet Metal LLC*|*B20250153853*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251245769*|*Jun  6 2025  2:58PM*|*3568 ELLERY DR*|**|*RIVERSIDE*|*CA*|*United States*|*92503*|*3568 ELLERY DR*|**|**|*RIVERSIDE*|*CA*|*United States*|*92503*|*3568 ELLERY DR*|**|*RIVERSIDE*|*CA*|*United States*|*92503*|*All LLC Member(s)*|*This LLC will install sheet metal.
E-Z One Tow LLC*|*B20250152827*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*451 SELLERS ST*|*#28*|*GLENDORA*|*CA*|*United States*|*91741*|*451 SELLERS ST #28*|*#28*|**|*GLENDORA*|*CA*|*United States*|*91741*|**|**|**|**|**|**|*One Manager*|*
EZ Trade Inc.*|*B20250153186*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
EZIZ LLC*|*B20250154302*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24782 SAN ANDRES LN*|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|*24782 SAN ANDRES LN*|**|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|**|**|**|**|**|**|*All LLC Member(s)*|*
F.I.R.E Holding Inc*|*B20250154103*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251249025*|*Jun  7 2025  7:50PM*|*39599 LOGAN DRIVE*|**|*FREMONT*|*CA*|*United States*|*94538*|*39599 LOGAN DRIVE*|**|**|*FREMONT*|*CA*|*United States*|*94538*|**|**|**|**|**|**|**|*Business consultation
F4 HANDYMAN*|*B20250152263*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12302 THORSON AVE*|**|*LYNWOOD*|*CA*|*United States*|*90262*|*12302 THORSON AVE*|**|**|*LYNWOOD*|*CA*|*United States*|*90262*|**|**|**|**|**|**|**|*
Fabian Enterprises LLC*|*B20250153550*|*06/06/2025*|*COLORADO*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1736 6429 CIR*|**|*MONTROSE*|*CO*|*United States*|*81403*|*1736 6429 CIR*|**|**|*MONTROSE*|*CO*|*United States*|*81403*|**|**|**|**|**|**|**|*
Fabled Stays LLC*|*B20250152424*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*456 DELA VINA AVE*|*F3*|*MONTEREY*|*CA*|*United States*|*93940*|*456 DELA VINA AVE*|*F3*|**|*MONTEREY*|*CA*|*United States*|*93940*|**|**|**|**|**|**|*All LLC Member(s)*|*
Fades N Blades Barber Company*|*B20250152249*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Fairway Escrow Inc.*|*B20250152207*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*207 W ALAMEDA AVENUE*|**|*BURBANK*|*CA*|*United States*|*91502*|*207 W ALAMEDA AVENUE*|**|**|*BURBANK*|*CA*|*United States*|*91502*|**|**|**|**|**|**|**|*
Faith in Focus Inc.*|*B20250153576*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1314 MAGNOLIA AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90006*|*1314 MAGNOLIA AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90006*|**|**|**|**|**|**|**|*
Fajuva Deals LLC*|*B20250154475*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*36265 172ND ST E*|**|*LLANO*|*CA*|*United States*|*93544*|*36265 172ND ST E*|**|**|*LLANO*|*CA*|*United States*|*93544*|**|**|**|**|**|**|*One Manager*|*
FandS Holdings, LLC*|*B20250154573*|*06/06/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12021 RED HILL AVE.*|**|*SANTA ANA*|*CA*|*United States*|*92705*|*12021 RED HILL AVE.*|**|**|*SANTA ANA*|*CA*|*United States*|*92705*|**|**|**|**|**|**|**|*
FanFyre LLC*|*B20250154006*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251249284*|*Jun  8 2025 12:11AM*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|*All LLC Member(s)*|*
Faraji Talent Solutions LLC*|*B20250153040*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3788 ELLIOTT ST*|*APT 16*|*SAN DIEGO*|*CA*|*United States*|*92106*|*3788 ELLIOTT ST*|*APT 16*|**|*SAN DIEGO*|*CA*|*United States*|*92106*|**|**|**|**|**|**|*One Manager*|*
FARMARS FINANCE LLC*|*B20250151898*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4603 BROOKS ST, UNIT 8*|**|*MONTCLAIR*|*CA*|*United States*|*91763*|*4603 BROOKS ST, UNIT 8*|**|**|*MONTCLAIR*|*CA*|*United States*|*91763*|**|**|**|**|**|**|*One Manager*|*
Fasciafit LLC*|*B20250153733*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11717 SORRENTO VALLEY ROAD*|**|*SAN DIEGO*|*CA*|*United States*|*92121*|*11717 SORRENTO VALLEY ROAD*|**|**|*SAN DIEGO*|*CA*|*United States*|*92121*|**|**|**|**|**|**|*All LLC Member(s)*|*
FATIMA GHANI DENTAL CORP*|*B20250153822*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11600 WILSHIRE BLVD #316*|**|*LOS ANGELES*|*CA*|*United States*|*90025*|*11600 WILSHIRE BLVD #316*|**|**|*LOS ANGELES*|*CA*|*United States*|*90025*|**|**|**|**|**|**|**|*
Fayong Technology Co., Ltd*|*B20250153336*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9854 NATIONAL BLVD NUM 1386*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|*201 E CENTER ST STE 112 #3500*|**|**|*ANAHEIM*|*CA*|*United States*|*92805*|**|**|**|**|**|**|**|*
Faythe1st Inspirations LLC*|*B20250153286*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22595 HICKORY PL*|**|*SANTA  CLARITA*|*CA*|*United States*|*91390*|*22595 HICKORY PL*|**|**|*SANTA  CLARITA*|*CA*|*United States*|*91390*|**|**|**|**|**|**|*More Than One Manager*|*
Faywood Capital LLC*|*B20250154269*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251249160*|*Jun  7 2025 10:45PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
FEEMAILFUZZ LLC*|*B20250153157*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1230 ROSECRANS AVENUE*|*SUITE 300*|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*1230 ROSECRANS AVENUE*|*SUITE 300*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|**|**|**|**|**|**|*One Manager*|*
Feezi C CORP*|*B20250151859*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Feezi, Inc.*|*B20250151876*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
FEI TU TRADE CO., LTD.*|*B20250153482*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*201 E CENTER ST STE 112 # 3322*|**|*ANAHEIM*|*CA*|*United States*|*92805*|*201 E CENTER ST STE 112 PMB 3322*|**|**|*ANAHEIM*|*CA*|*United States*|*92805*|**|**|**|**|**|**|**|*
Feiqi Technology Co., Ltd*|*B20250153334*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7401 CRENSHAW BLVD NUM 2050*|**|*LOS ANGELES*|*CA*|*United States*|*90043*|*201 E CENTER ST STE 112 #3500*|**|**|*ANAHEIM*|*CA*|*United States*|*92805*|**|**|**|**|**|**|**|*
FELLAS CHICO NPO*|*B20250155317*|*06/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
FELLAS SHASTA NPO*|*B20250155324*|*06/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
FELLAS YUBA NPO*|*B20250155322*|*06/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Fennok, LLC*|*B20250154993*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251249267*|*Jun  7 2025 11:43PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Multi Business purposes
FERLOP TRANSPORT INC.*|*B20250152695*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2166 LITTLE SANDY DR*|**|*MERCED*|*CA*|*United States*|*95348*|*2166 LITTLE SANDY DR*|**|**|*MERCED*|*CA*|*United States*|*95348*|**|**|**|**|**|**|**|*
Ferrar & Co.*|*B20250154508*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1101 DALY RD*|**|*OJAI*|*CA*|*United States*|*93023*|*1101 DALY RD*|**|**|*OJAI*|*CA*|*United States*|*93023*|**|**|**|**|**|**|**|*
Fever Records, LLC*|*B20250153244*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2224 SPRUCE STREET*|**|*BAKERSFIELD, CA*|*CA*|*United States*|*93301*|*2224 SPRUCE STREET*|**|**|*BAKERSFIELD, CA*|*CA*|*United States*|*93301*|**|**|**|**|**|**|*One Manager*|*
Fiber Muzzle Logistics LLC*|*B20250151796*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3790 SAINTSBURY DRIVE*|**|*SACRAMENTO*|*CA*|*United States*|*95834*|*3790 SAINTSBURY DRIVE*|**|**|*SACRAMENTO*|*CA*|*United States*|*95834*|**|**|**|**|**|**|*All LLC Member(s)*|*
FIDU, LLC*|*B20250152767*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8716 SECKEL COURT*|**|*ELK GROVE*|*CA*|*United States*|*95624*|*8716 SECKEL COURT*|**|**|*ELK GROVE*|*CA*|*United States*|*95624*|**|**|**|**|**|**|*One Manager*|*
Fieldnotes and Footprints LLC*|*B20250153707*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*330 N LANTANA ST*|*STE 28 #5016*|*CAMARILLO*|*CA*|*United States*|*93010*|*330 N LANTANA ST*|*STE 28 #5016*|**|*CAMARILLO*|*CA*|*United States*|*93010*|**|**|**|**|**|**|*One Manager*|*
Fifi LLC*|*B20250152983*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*718 SUPERBA AVE*|**|*VENICE*|*CA*|*United States*|*90291*|*718 SUPERBA AVE*|**|**|*VENICE*|*CA*|*United States*|*90291*|**|**|**|**|**|**|*All LLC Member(s)*|*
FIFTHEM STATUTORY TRUST*|*B20250154478*|*06/04/2025*|*WYOMING*|*Active*|*Good*|*Out of State Association*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1718 CAPITOL AVE*|**|*CHEYENNE*|*WY*|*United States*|*82001*|*1718 CAPITOL AVE*|**|**|*CHEYENNE*|*WY*|*United States*|*82001*|**|**|**|**|**|**|**|*
Fifty Fifty Fiske, LLC*|*B20250152932*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3535 INLAND EMPIRE BLVD*|**|*ONTARIO*|*CA*|*United States*|*91764*|*3535 INLAND EMPIRE BLVD*|**|**|*ONTARIO*|*CA*|*United States*|*91764*|**|**|**|**|**|**|*One Manager*|*
Fighter 4 Justice*|*B20250153813*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4021 N FIGUEROA STREET*|**|*LOS ANGELES*|*CA*|*United States*|*90065*|*4021 N FIGUEROA STREET*|**|**|*LOS ANGELES*|*CA*|*United States*|*90065*|**|**|**|**|**|**|**|*
FILIPINO AMERICAN NATIONAL HISTORICAL SOCIETY, A WASHINGTONNON PROFIT*|*B20250153710*|*06/06/2025*|*WASHINGTON*|*Active*|*Good*|*Nonprofit Corporation - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*810 - 18TH AVE RM 100*|**|*SEATTLE*|*WA*|*United States*|*98122*|*810 - 18TH AVE RM 100*|**|**|*SEATTLE*|*WA*|*United States*|*98122*|**|**|**|**|**|**|**|*
Filipino-American Rotary Club of the Greater Southern California*|*B20250155128*|*06/06/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Final Touch Cleaning LLC*|*B20250151882*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7654 ADDISON WAY*|**|*SACRAMENTO*|*CA*|*United States*|*95822*|*7654 ADDISON WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95822*|**|**|**|**|**|**|*All LLC Member(s)*|*
FINANTRAL LLC*|*B20250155199*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST ST STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*4505 ARMADALE WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95823*|**|**|**|**|**|**|*One Manager*|*
Fire Fulfillment LLC*|*B20250152191*|*06/05/2025*|*OREGON*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1633 HUMBUG CREEK ROAD*|**|*JACKSONVILLE*|*OR*|*United States*|*97530*|*1633 HUMBUG CREEK ROAD*|**|**|*JACKSONVILLE*|*OR*|*United States*|*97530*|*2060 PLACENTIA AVE*|*SUITE B3*|*COSTA MESA*|*CA*|*United States*|*92627*|**|*
FIRE HARD PROPERTY DEFENSE LLC*|*B20250152125*|*06/05/2025*|*NEVADA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*18124 WEDGE PARKWAY #1076*|**|*RENO*|*NV*|*United States*|*89511*|*5421 KIETZKE LANE, SUITE 100*|**|**|*RENO*|*NV*|*United States*|*89511*|**|**|**|**|**|**|**|*
