ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Winwin Builders LLC*|*B20250199608*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251453347*|*Jul 11 2025  1:20PM*|*117 JUNIPERHILL LN*|**|*RIVERSIDE*|*CA*|*United States*|*92506*|*117 JUNIPERHILL LN*|**|**|*RIVERSIDE*|*CA*|*United States*|*92506*|**|**|**|**|**|**|*All LLC Member(s)*|*BUILDERS-CONSTRUCTION
Wise Fox Innovations, LLC*|*B20250193796*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1468 CREEKVIEW LANE*|**|*SANTA CRUZ*|*CA*|*United States*|*95062*|*1468 CREEKVIEW LANE*|**|**|*SANTA CRUZ*|*CA*|*United States*|*95062*|**|**|**|**|**|**|*One Manager*|*
WISE MOVING INC*|*B20250198220*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*43246 CHRISTY ST*|**|*FREMONT*|*CA*|*United States*|*94538*|*43246 CHRISTY ST*|**|**|*FREMONT*|*CA*|*United States*|*94538*|**|**|**|**|**|**|**|*
Wise Shops Group LLC*|*B20250200277*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15022 GUADALUPE DRIVE*|**|*RANCHO MURIETA*|*CA*|*United States*|*95683*|*15022 GUADALUPE DRIVE*|**|**|*RANCHO MURIETA*|*CA*|*United States*|*95683*|**|**|**|**|**|**|*One Manager*|*
Wish Upon a Classroom LLC*|*B20250195486*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251448584*|*Jul 10 2025  4:26PM*|*11320 MICHAEL WAY*|**|*GRASS VALLEY*|*CA*|*United States*|*95949*|*PO BOX 49*|**|**|*SONOMA*|*CA*|*United States*|*95476*|**|**|**|**|**|**|*All LLC Member(s)*|*Online platform for classroom wish lists and parent contributions
WJ Harper Foundation*|*B20250197425*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1538 BOONE DRIVE*|**|*SAN JOSE*|*CA*|*United States*|*95118*|*1538 BOONE DRIVE*|**|**|*SAN JOSE*|*CA*|*United States*|*95118*|**|**|**|**|**|**|**|*
WM GLOBAL FOODS LLC*|*B20250200720*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251455620*|*Jul 11 2025  5:57PM*|*3980 VALLEY BLVD. STE F*|**|*WALNUT*|*CA*|*United States*|*91789*|*3980 VALLEY BLVD. STE F*|**|**|*WALNUT*|*CA*|*United States*|*91789*|**|**|**|**|**|**|*More Than One Manager*|*TRADING
WM Property solutions LLC*|*B20250200715*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7100 LEMON HILL AVE*|*H*|*SACRAMENTO*|*CA*|*United States*|*95824*|*7100 LEMON HILL AVE*|*H*|**|*SACRAMENTO*|*CA*|*United States*|*95824*|**|**|**|**|**|**|*One Manager*|*
WNC Washington State V, LLC*|*B20250196853*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17782 SKY PARK CIRCLE*|**|*IRVINE*|*CA*|*United States*|*92614*|*17782 SKY PARK CIRCLE*|**|**|*IRVINE*|*CA*|*United States*|*92614*|**|**|**|**|**|**|*One Manager*|*
WOLANG INDUSTRIES INC*|*B20250199476*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11 HAZEL RD*|**|*BERKELEY*|*CA*|*United States*|*94705*|*11 HAZEL RD*|**|**|*BERKELEY*|*CA*|*United States*|*94705*|**|**|**|**|**|**|**|*
Wolf Bio Consulting, LLC*|*B20250198763*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4004 MARRON ST,*|**|*SAN DIEGO*|*CA*|*United States*|*92115*|*4004 MARRON ST,*|**|**|*SAN DIEGO*|*CA*|*United States*|*92115*|**|**|**|**|**|**|*One Manager*|*
Wolfe Star LLC*|*B20250197594*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*421 ELM AVENUE*|**|*LARKSPUR*|*CA*|*United States*|*94939*|*421 ELM AVENUE*|**|**|*LARKSPUR*|*CA*|*United States*|*94939*|**|**|**|**|**|**|*One Manager*|*
WOMACK VENTURES LLC*|*B20250200183*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*88 LANGFORD LAKE ROAD*|**|*FORT IRWIN*|*CA*|*United States*|*92310*|*88 LANGFORD LAKE ROAD*|**|**|*FORT IRWIN*|*CA*|*United States*|*92310*|**|**|**|**|**|**|*All LLC Member(s)*|*
Wood IP LLC*|*B20250204106*|*07/11/2025*|*MARYLAND*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST ST STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST STE R*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|**|*
Wooden Rose LLC*|*B20250195944*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251438642*|*Jul  9 2025 12:57PM*|*124 ROSEWOOD WAY*|**|*SOUTH SAN FRANCISCO*|*CA*|*United States*|*94080*|*124 ROSEWOOD WAY*|**|**|*SOUTH SAN FRANCISCO*|*CA*|*United States*|*94080*|*124 ROSEWOOD WAY*|**|*SOUTH SAN FRANCISCO*|*CA*|*United States*|*94080*|*All LLC Member(s)*|*To pay taxes from income generated from R/E.
Woodford Realty LLC*|*B20250197448*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Woodland Basecamp LLC*|*B20250195341*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251435184*|*Jul  9 2025  4:29AM*|*1401 21ST ST, STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST, STE R*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST, STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*One Manager*|*to hold and manage real estate investments.
Woodland Investment Property LLC*|*B20250198767*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6200 SIENNA CT*|**|*DUBLIN*|*CA*|*United States*|*94568*|*6200 SIENNA CT*|**|**|*DUBLIN*|*CA*|*United States*|*94568*|**|**|**|**|**|**|*One Manager*|*
Woodland Production Services, LLC*|*B20250197633*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*715 WOODLAND AVE*|**|*SAN LEANDRO*|*CA*|*United States*|*94577*|*715 WOODLAND AVE*|**|**|*SAN LEANDRO*|*CA*|*United States*|*94577*|**|**|**|**|**|**|*One Manager*|*
Woodland Wash LLC*|*B20250197885*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251446724*|*Jul 10 2025  1:40PM*|*8353 LA RIVIERA DR*|**|*SACRAMENTO*|*CA*|*United States*|*95826*|*8353 LA RIVIERA DR*|**|**|*SACRAMENTO*|*CA*|*United States*|*95826*|*8353 LA RIVIERA DR*|**|*SACRAMENTO*|*CA*|*United States*|*95826*|*More Than One Manager*|*Laundromat/coin laundry
Woodley Construction*|*B20250200576*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24044 NECTAR WAY*|**|*RAMONA*|*CA*|*United States*|*92065*|*24044 NECTAR WAY*|**|**|*RAMONA*|*CA*|*United States*|*92065*|**|**|**|**|**|**|**|*
Woodside Solutions Inc.*|*B20250186999*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251459549*|*Jul 13 2025 11:26PM*|*12198 WOODSIDE DR*|**|*SARATOGA*|*CA*|*United States*|*95070*|*12198 WOODSIDE DR*|**|**|*SARATOGA*|*CA*|*United States*|*95070*|*12198 WOODSIDE DR*|**|*SARATOGA*|*CA*|*United States*|*95070*|**|*Software
Woolsey Environmental LLC*|*B20250199971*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*720 PATTERSON AVE*|**|*GLENDALE*|*CA*|*United States*|*91203*|*720 PATTERSON AVE*|**|**|*GLENDALE*|*CA*|*United States*|*91203*|**|**|**|**|**|**|*One Manager*|*
Woot Consulting LLC*|*B20250199569*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251454492*|*Jul 11 2025  3:16PM*|*19 SLEEPY HOLLOW LN.*|**|*LADERA RANCH*|*CA*|*United States*|*92694*|*19 SLEEPY HOLLOW LN.*|**|**|*LADERA RANCH*|*CA*|*United States*|*92694*|**|**|**|**|**|**|*One Manager*|*Business Consulting
Wordly Nomad LLC*|*B20250196160*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251426207*|*Jul  7 2025  6:35PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*To run and operate an online media business and YouTube channel.
WORLD ENERGY NET ZERO SERVICES, LLC*|*B20250198351*|*07/08/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*225 FRANKLIN STREET*|*SUITE 2330*|*BOSTON*|*MA*|*United States*|*02110*|*225 FRANKLIN STREET*|*SUITE 2330*|**|*BOSTON*|*MA*|*United States*|*02110*|**|**|**|**|**|**|**|*
World Mobile Networks, LLC*|*B20250197975*|*07/08/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*300 CREEK VIEW ROAD*|*SUITE 209*|*NEWARK*|*DE*|*United States*|*19711*|*2450 ODDIE BOULEVARD*|*SUITE 110*|**|*SPARKS*|*NV*|*United States*|*89431*|**|**|**|**|**|**|**|*
WORLD TAIWAN FIRST NATIONS ASSOCIATIONS*|*B20250200452*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5720 PIRRONE RD*|**|*SALIDA*|*CA*|*United States*|*95368*|*5720 PIRRONE RD*|**|**|*SALIDA*|*CA*|*United States*|*95368*|**|**|**|**|**|**|**|*
World Wide Professional Solutions, LLC*|*B20250198387*|*07/08/2025*|*NEW YORK*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*900 THIRD AVENUE, 6TH FLOOR*|**|*NEW YORK*|*NY*|*United States*|*10022*|*276 POST ROAD W, 2ND FL*|**|**|*WESTPORT*|*CT*|*United States*|*06880*|**|**|**|**|**|**|**|*
World wide trading LLC*|*B20250195294*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3207 WEST OAKLAWN DR*|**|*ANAHEIM*|*CA*|*United States*|*92804*|*3207 WEST OAKLAWN DR*|**|**|*ANAHEIM*|*CA*|*United States*|*92804*|**|**|**|**|**|**|*More Than One Manager*|*
WORLD WIDE XPRESS SUPPLY LLC*|*B20250196435*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*110 VENTURE STREET*|**|*SAN MARCOS*|*CA*|*United States*|*92078*|*110 VENTURE STREET*|**|**|*SAN MARCOS*|*CA*|*United States*|*92078*|**|**|**|**|**|**|*One Manager*|*
World's Worst, LLC*|*B20250201588*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
WORO NATURAL LLC*|*B20250200577*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1 TORTOISE SHELL*|**|*IRVINE*|*CA*|*United States*|*92604*|*1 TORTOISE SHELL*|**|**|*IRVINE*|*CA*|*United States*|*92604*|**|**|**|**|**|**|*One Manager*|*
Worrell Electric Inc*|*B20250201089*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*175 MANFRE ROAD*|**|*WATSONVILLE*|*CA*|*United States*|*95076*|*175 MANFRE ROAD*|**|**|*WATSONVILLE*|*CA*|*United States*|*95076*|**|**|**|**|**|**|**|*
WORRY FREE SR LLC*|*B20250187186*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251445116*|*Jul 10 2025 11:24AM*|*1765 STERGIOS RD*|*101*|*CALEXICO*|*CA*|*United States*|*92231*|*1765 STERGIOS RD*|*101*|**|*CALEXICO*|*CA*|*United States*|*92231*|**|**|**|**|**|**|*One Manager*|*SALES OF FASTENERS AND MANUFACTURED BOXES
WoSogno, Inc.*|*B20250200928*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251455770*|*Jul 11 2025  6:51PM*|*806 FLOWER LANE*|**|*ALAMEDA*|*CA*|*United States*|*94502*|*806 FLOWER LANE*|**|**|*ALAMEDA*|*CA*|*United States*|*94502*|**|**|**|**|**|**|**|*IT Consulting
WOUND CARE FIRST CORP*|*B20250189925*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251430121*|*Jul  8 2025 11:50AM*|*1100 E ORANGETHORPE AVENUE*|*STE 200-X*|*ANAHEIM*|*CA*|*United States*|*92821*|*1100 E ORANGETHORPE AVENUE*|*STE 200-X*|**|*ANAHEIM*|*CA*|*United States*|*92821*|*1100 E ORANGETHORPE AVENUE*|*STE 200-X*|*ANAHEIM*|*CA*|*United States*|*92821*|**|*MEDICINE
Wound Recovery Institute, LLC*|*B20250198447*|*07/08/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1022 D A BIGLANE DR*|**|*BROOKHAVEN*|*MS*|*United States*|*39601*|*1022 D A BIGLANE DR*|**|**|*BROOKHAVEN*|*MS*|*United States*|*39601*|*4520 EXECUTIVE DRIVE*|*STE 105*|*SAN DIEGO*|*CA*|*United States*|*92121*|**|*
Wraparound ABA Consulting LLC*|*B20250199597*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*990 S CHAMPLAIN CIRCLE*|**|*ANAHEIM*|*CA*|*United States*|*92807*|*990 S CHAMPLAIN CIRCLE*|**|**|*ANAHEIM*|*CA*|*United States*|*92807*|**|**|**|**|**|**|*One Manager*|*
WRECK & REBUILD CONSTRUCTION, INC.*|*B20250199781*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12542 PARAMOUNT BLVD.*|*APT. 103*|*DOWNEY*|*CA*|*United States*|*90242*|*12542 PARAMOUNT BLVD.*|*APT. 103*|**|*DOWNEY*|*CA*|*United States*|*90242*|**|**|**|**|**|**|**|*
WRIGHT ADVANCE ENHANCEMENTS LLC*|*B20250203013*|*07/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30504*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30504*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
WUKONG MOVERS LLC*|*B20250195862*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251439911*|*Jul  9 2025  2:38PM*|*41432 APRICOT LN*|**|*FREMONT*|*CA*|*United States*|*94539*|*41432 APRICOT LN*|**|**|*FREMONT*|*CA*|*United States*|*94539*|**|**|**|**|**|**|*One Manager*|*TRUCKING
X Pest Defense, Inc.*|*B20250199289*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
X STUDIO LLC*|*B20250198139*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26489 YNEZ RD*|*STE C-502*|*TEMECULA*|*CA*|*United States*|*92591*|*26489 YNEZ RD*|*STE C-502*|**|*TEMECULA*|*CA*|*United States*|*92591*|**|**|**|**|**|**|*One Manager*|*
X10*|*B20250195816*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251451229*|*Jul 11 2025  9:45AM*|*29875 MASTERS DRIVE*|**|*MURRIETA*|*CA*|*United States*|*92563*|*29875 MASTERS DRIVE*|**|**|*MURRIETA*|*CA*|*United States*|*92563*|*29875 MASTERS DRIVE*|**|*MURRIETA*|*CA*|*United States*|*92563*|**|*consulting
XAVVI X SHOP INC.*|*B20250196607*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*801 S FIGUEROA ST*|*5TH FLOOR*|*LOS ANGELES*|*CA*|*United States*|*90017*|*801 S FIGUEROA ST*|*5TH FLOOR*|**|*LOS ANGLES*|*CA*|*United States*|*90017*|**|**|**|**|**|**|**|*
XC Marshall, LLC*|*B20250197889*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251445422*|*Jul 10 2025 11:49AM*|*1821 S BENTLEY AVE*|*APT 205*|*LOS ANGELES*|*CA*|*United States*|*90025*|*1821 S BENTLEY AVE*|*APT 205*|**|*LOS ANGELES*|*CA*|*United States*|*90025*|**|**|**|**|**|**|*One Manager*|*Resell Unique Items
Xchange Group LLC*|*B20250199336*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251451186*|*Jul 11 2025  9:41AM*|*1182 N CLAREMONT AVE*|**|*CLOVIS*|*CA*|*United States*|*93611*|*1182 N CLAREMONT AVE*|**|**|*CLOVIS*|*CA*|*United States*|*93611*|**|**|**|**|**|**|*All LLC Member(s)*|*Rentals of personal watercraft and pickup trucks for leisure, tourism, a
Xfactor Labs LLC*|*B20250197369*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2510 WEST MACARTHUR BOULEVARD*|*UNIT O*|*SANTA ANA*|*CA*|*United States*|*92704*|*2510 WEST MACARTHUR BOULEVARD*|*UNIT O*|**|*SANTA ANA*|*CA*|*United States*|*92704*|**|**|**|**|**|**|*All LLC Member(s)*|*
Xiangxu LLC*|*B20250195337*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1759 N MILPITAS BLVD*|**|*MILPITAS*|*CA*|*United States*|*95035*|*1759 N MILPITAS BLVD*|**|**|*MILPITAS*|*CA*|*United States*|*95035*|**|**|**|**|**|**|*One Manager*|*
Xingxing Ma LLC*|*B20250195710*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2213 LEMONTREE WAY*|*UNIT 1*|*ANTIOCH*|*CA*|*United States*|*94509*|*2213 LEMONTREE WAY*|*UNIT 1*|**|*ANTIOCH*|*CA*|*United States*|*94509*|**|**|**|**|**|**|*One Manager*|*
XIU FENG CORPORATION*|*B20250179455*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*623 N FAIR OAKS AVE*|**|*PASADENA*|*CA*|*United States*|*91103*|*16388 COLIMA ROAD*|*STE 206*|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|**|**|**|**|**|**|**|*
Xolotl Productions LLC*|*B20250202537*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Xpress Checkup LLC*|*B20250201166*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251452975*|*Jul 11 2025 12:42PM*|*1309 COFFEEN AVE STE 1200*|**|*SHERIDAN*|*WY*|*United States*|*82801*|*1309 COFFEEN AVE STE 1200*|**|**|*SHERIDAN*|*WY*|*United States*|*82801*|**|**|**|**|**|**|*All LLC Member(s)*|*Administrative support and contract brokering for non-medical profession
Xuanji Restaurant LLC*|*B20250197538*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3434 W 6TH ST*|**|*LOS ANGELES*|*CA*|*United States*|*90020*|*3434 W 6TH ST*|**|**|*LOS ANGELES*|*CA*|*United States*|*90020*|**|**|**|**|**|**|*One Manager*|*
Y & M CONSULTING & MARKETING*|*B20250198402*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251445383*|*Jul 10 2025 11:47AM*|*15330 ARCHWOOD ST*|**|*VAN NUYS*|*CA*|*United States*|*91406*|*15330 ARCHWOOD ST*|**|**|*VAN NUYS*|*CA*|*United States*|*91406*|**|**|**|**|**|**|**|*CONSULTING & MARKETING
YABBA LLC*|*B20250199244*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447159*|*Jul 10 2025  2:17PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
YAD WELLNESS SERVICES INC*|*B20250198480*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3101 OVERLAND AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|*5411 WHITEFOX DRIVE*|**|**|*RANCHO PALOS VERDES*|*CA*|*United States*|*90275*|**|**|**|**|**|**|**|*
